"0","set.seed(123456)"
"0",""
"0","index <- sample(seq_len(nrow(Insurance_Data_Group16)), size = 30)"
"0",""
"0","train <- Insurance_Data_Group16[-index,]"
"0","test <- Insurance_Data_Group16[index,]"
"0",""
"0","summary(train)"
"1",""
"1","    Charges     "
"1","      Age       "
"1","      BMI       "
"1","     Female      "
"1","
"
"1"," Min.   : 1256  "
"1"," Min.   :18.00  "
"1"," Min.   :17.67  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.: 5593  "
"1"," 1st Qu.:26.00  "
"1"," 1st Qu.:25.86  "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Median : 8692  "
"1"," Median :42.00  "
"1"," Median :29.16  "
"1"," Median :0.0000  "
"1","
"
"1"," Mean   :13786  "
"1"," Mean   :39.99  "
"1"," Mean   :30.76  "
"1"," Mean   :0.4429  "
"1","
"
"1"," 3rd Qu.:20281  "
"1"," 3rd Qu.:51.50  "
"1"," 3rd Qu.:35.67  "
"1"," 3rd Qu.:1.0000  "
"1","
"
"1"," Max.   :47270  "
"1"," Max.   :62.00  "
"1"," Max.   :47.60  "
"1"," Max.   :1.0000  "
"1","
"
"1",""
"1","    Children     "
"1","     Smoker      "
"1"," WinterSprings   "
"1","   WinterPark    "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1","
"
"1"," Mean   :0.9429  "
"1"," Mean   :0.1857  "
"1"," Mean   :0.1571  "
"1"," Mean   :0.2857  "
"1","
"
"1"," 3rd Qu.:2.0000  "
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:1.0000  "
"1","
"
"1"," Max.   :5.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1","
"
"1",""
"1","     Oviedo   "
"1","
"
"1"," Min.   :0.0  "
"1","
"
"1"," 1st Qu.:0.0  "
"1","
"
"1"," Median :0.0  "
"1","
"
"1"," Mean   :0.3  "
"1","
"
"1"," 3rd Qu.:1.0  "
"1","
"
"1"," Max.   :1.0  "
"1","
"
